url	abstract	byline	geo_facet	title
"http://www.nytimes.com/2003/05/25/opinion/l-city-unions-leadership-814571.html"	"Letter from Carl Haynes, Teamsters local president, disagrees with May 18 article suggesting that leaders of New York City's public-worker unions have failed to offer leadership in current financial crisis; argues concessions made by leaders in 1970's are still having negative consequences"		"[u'NEW YORK CITY']"	"City Unions' Leadership"
"http://www.nytimes.com/2003/05/24/nyregion/parents-fill-goody-bags-while-mourning-a-closing.html"	"Parent involvement office in Community School District 3 (NYC) is one of many such offices to close; under Mayor Michael R Bloomberg's restructuring plans, functions of such offices will be transferred to 10 regional offices although New York State legislators are still pursuing lawsuit to block plan (M)"	"By JENNIFER MEDINA"	"[u'NEW YORK CITY', u'NEW YORK STATE']"	"Parents Fill Goody Bags While Mourning a Closing"
"http://www.nytimes.com/2003/05/24/opinion/l-blacks-jews-and-crown-heights-829404.html"	"Foundation for Ethnic Understanding officials Rabbi Marc Schneier and Russell Simmons letter on Samuel G Freedman's May 17 article holds blacks and Jews still want to maintain strong coalition"		"[u'NEW YORK CITY', u'CROWN HEIGHTS (NYC)']"	"Blacks, Jews And Crown Heights"
"http://www.nytimes.com/2003/05/24/opinion/l-blacks-jews-and-crown-heights-829412.html"	"Jack L Lester letter on Samuel G Freedman's May 17 article holds blacks and Jews still share common enemies of racism and bigotry"		"[u'NEW YORK CITY', u'CROWN HEIGHTS (NYC)']"	"Blacks, Jews And Crown Heights"
"http://www.nytimes.com/2003/05/22/business/american-air-is-adding-seats-and-cutting-legroom-in-coach.html"	"American Airlines says it will add seats to 23 percent of its planes, leaving passengers in coach class with two to three inches less legroom; change indicates that American's effort over last several years to increase revenue with marketing campaign offering more room was failure, at least on certain routes; American says that effective immediately, it will not charge passengers more than $299 one-way on coach and $599 one-way in first class on nonstop flights from Kennedy International Airport to Long Beach, Orange County and San Jose, all in Calif; also says that new chief executive Gerard J Arpey will not take raise on his base salary this year; Edward A Brennan, new chairman of AMR's board, will not take fee for being chairman; Brennan will continue receiving compensation for being director; officials at Transport Workers Union, which represents ground workers at American, say company is still being opaque in its disclosure of executive compensation; photo (M)"	"By EDWARD WONG"	"[u'NEW YORK CITY', u'ORANGE COUNTY (CALIF)', u'LONG BEACH (CALIF)', u'SAN JOSE (CALIF)']"	"American Air Is Adding Seats and Cutting Legroom in Coach"
"http://www.nytimes.com/2003/05/18/nyregion/battle-plan-for-sars-preparing-and-awaiting-a-fateful-sneeze.html"	"New York City Dept of Health and Mental Hygiene and State Dept of Health are taking steps to prepare for possible outbreak of SARS; hospitals are awaiting testing materials and some have designated and prepared isolation areas, and given special training to staff; fact that preparations are still under way two months after word of SARS first spread to West suggests how difficult it is to plan for possible outbreak (M)"	"By RICHARD PÉREZ-PEÑA"	"[u'NEW YORK CITY', u'NEW YORK STATE']"	"Battle Plan for SARS: Preparing, and Awaiting a Fateful Sneeze"
"http://www.nytimes.com/2003/05/14/world/aftereffects-outlook-new-challenge-saudis-royal-family-s-resolve-against.html"	"News analysis of brazen attacks on three Western residential compounds in Riyadh as new evidence that Saudi rulers seem unwilling to confront extremist threat or to take on militant religious establishment that helped them to power in the first place; real problem is seen as refusal to ask hard questions about why Saudi society is producing Al Qaeda terrorists, with some princes still refusing to accept that Saudis carried out Sept 11 attacks in US (M)"	"By NEIL MacFARQUHAR"	"[u'NEW YORK CITY', u'SAUDI ARABIA', u'RIYADH (SAUDI ARABIA)', u'WASHINGTON (DC)']"	"AFTEREFFECTS: THE OUTLOOK; New Challenge to Saudis: Royal Family's Resolve Against Terrorism Questioned"
"http://www.nytimes.com/2003/05/08/nyregion/metro-briefing-new-york-brooklyn-infant-death-still-a-mystery.html"	"Death of 11-month-old baby, Yechzkel Kraminer, is still mystery to police, who are investigating what killed him and sickened five-month-old baby in Borough Park, Brooklyn (S)"	"By Shaila K. Dewan (NYT) (Compiled by Anthony Ramirez)"	"[u'NEW YORK CITY']"	"Metro Briefing | New York: Brooklyn: Infant Death Still A Mystery"
"http://www.nytimes.com/2003/05/07/nyregion/budgets-in-crisis-voices-rising-costs-give-new-yorkers-sticker-shock.html"	"New Yorkers calculate in dismay how much they will personally be set back by latest rise in transit fares, new fees, taxes and surcharges imposed by city and likely rent increase; many acknowledge that New York, like country as whole, is going through economic crisis and that burden should be shared by all, but they are still angry, frustrated and despondent about how all these new drains on their budgets have come together at once, multiplying sticker shock over and over; photos (M)"	"By DAVID W. CHEN"	"[u'NEW YORK CITY']"	"BUDGETS IN CRISIS: VOICES; Rising Costs Give New Yorkers Sticker Shock"
"http://www.nytimes.com/2003/05/05/nyregion/subway-token-currency-of-the-past.html"	"MTA stops accepting tokens at subway stations; for time being, tokens may still be used on bus, with additional 50 cents (S)"		"[u'NEW YORK CITY']"	"Subway Token: Currency of the Past"
"http://www.nytimes.com/2003/05/03/nyregion/budgets-in-crisis-overview-albany-deal-lets-city-raise-taxes-to-limit-layoffs.html"	"New York State legislative leaders reach accord with Mayor Michael R Bloomberg to let New York City increase sales and income taxes to avoid severe layoffs; Legislature overwhelmingly approves bill to raise state sales tax for two years and impose three-year surcharge on people in high-income brackets, final piece of state budget; legislative leaders predict they will win battle to override Gov George E Pataki's threatened veto; taken together, sales tax would rise quarter percentage point outside city and three-eights of point in city; statewide, income tax would rise to 7.5 percent on taxable earnings above $100,000 for single people or above $150,000 for married couples; city residents would pay small added surcharge above that; Bloomberg fails to win commuter tax; deal will not prevent layoff of 3,000 city workers set for next few days; Pataki scores both state and city tax rises; stops short of threatening to block city package; says he is still willing to negotiate with Legislature; tables of Legislature's proposed state budget and aid package for NYC; photos (M)"	"By JAMES C. McKINLEY Jr."	"[u'NEW YORK CITY', u'NEW YORK STATE']"	"BUDGETS IN CRISIS: OVERVIEW; ALBANY DEAL LETS CITY RAISE TAXES TO LIMIT LAYOFFS"
"http://www.nytimes.com/2003/05/02/nyregion/affidavit-says-convict-used-rap-label-to-launder-money.html"	"Affidavit filed by Internal Revenue Service agent to obtain warrant to seize bank accounts of Kenneth McGriff says McGriff is still involved in drug business and laundered his drug profits through rap label Murder Inc, which paid him back under false identities; authorities believe McGriff is central figure in suspected ties between drug traffickers and rap music industry; focus investigation on Irv Gotti, operator of Murder Inc (M)"	"By TINA KELLEY"	"[u'NEW YORK CITY']"	"Affidavit Says Convict Used Rap Label to Launder Money"
"http://www.nytimes.com/2003/05/02/world/aftereffects-the-president-bush-declares-one-victory-in-a-war-on-terror.html"	"Pres Bush says military phase of battle to topple Saddam Hussein's government is 'one victory in a war on terror that began on Sept 11, 2001, and still goes on; speaks from deck of aircraft carrier Abraham Lincoln before thousands of uniformed sailors and aviators as ship approaches San Diego Harbor; vows to continue search for banned weapons in Iraq, unsuccessful so far, and to confront any other nations that use such weapons to threaten United States or could sell them to terrorists; stresses that Iraq conflict is one major moment of broader fight that he will pursue against Al Qaeda and other terrorists; speech comes 43 days after he announced to nation that war in Iraq had begun with surprise bombing of compound where Hussein had been sighted; aircraft on Abraham Lincoln dropped nearly third of ordnance that rained down on Iraq; Bush speaks in emotional terms not only about troops who toppled Hussein but also about Sept 11 attacks, melding battle against terrorism with battle against Iraq; his administration has never linked Sept 11 attacks to Hussein, although senior officials did charge that Iraq had ties to Qaeda network; notably, Bush's speech makes no mention of United Nations or allies that opposed war in Iraq, including France, Germany and Russia; his vision of continuing war on terrorism is described largely as American mission, to be pursued by US and willing partners, without reference to international institutions set up after World War II to keep peace; he hails America's partners in Iraq: Britain, Australia and Poland; photos (L)"	"By DAVID E. SANGER"	"[u'AUSTRALIA', u'NEW YORK CITY', u'POLAND', u'WASHINGTON (DC)', u'FRANCE', u'GREAT BRITAIN', u'GERMANY', u'IRAQ', u'RUSSIA']"	"AFTEREFFECTS: THE PRESIDENT; Bush Declares 'One Victory in a War on Terror'"
"http://www.nytimes.com/2003/05/01/nyregion/shadows-to-fall-literally-over-9-11-wedge-of-light.html"	"Daniel Libeskind, who has said his design for World Trade Center site would create open plaza upon which sun would shine without shadow each year on morning of Sept 11, concedes that there will be shadows for much of time, but says so-called Wedge of Light will still be created by reflection of light back onto plaza from facades of buildings; revelation, made under criticism of Eli Attia, critic of rebuilding process, raises multitude of questions about design; alterations to design have made clear in recent weeks that it is not likely to emerge as many people have envisioned; map (M)"	"By EDWARD WYATT"	"[u'NEW YORK CITY']"	"Shadows to Fall, Literally, Over 9/11 'Wedge of Light'"
"http://www.nytimes.com/2003/04/30/us/aftereffects-intelligence-agencies-still-fail-to-share-information-reports-say.html"	"New reports by GAO and police association charge that federal agencies are still not sharing key infromation about terrorist suspects because of interagency cultural differences and technology lags; Sen Charles Grassley says he is dismayed at lapses so long after Sept 11 terrorist attacks (M)"	"By ERIC LICHTBLAU"	"[u'NEW YORK CITY', u'WASHINGTON (DC)']"	"AFTEREFFECTS: INTELLIGENCE; Agencies Still Fail to Share Information, Reports Say"
"http://www.nytimes.com/2003/04/25/us/aftereffects-immigrants-fearful-angry-or-confused-muslim-immigrants-register.html"	"Hundreds of Muslims pour into immigration offices across United States to be fingerprinted, photographed and interviewed by officials hunting for terrorists; nearly 130,000 male immigrants and visitors, predominantly Muslims, have been questioned during last five months in immigration offices, airports and border crossings; officials say they have caught and detained 11 suspected terrorists, arrested more than 800 criminal suspects and deportable convicts, caught more than 9,000 illegal aliens and gathered wealth of detailed information about legal immigrants from countries that are considered breeding grounds for terrorism; many members of America's diverse Muslim communities say they understand why government is registering members of their community; others say registration has deepened fear and disillusionment among law-abiding Muslims still reeling from arrests, detentions and deportations following Sept 11 attacks; photo (L)"	"By RACHEL L. SWARNS with CHRISTOPHER DREW"	"[u'NEW YORK CITY', u'WASHINGTON (DC)']"	"AFTEREFFECTS: IMMIGRANTS; Fearful, Angry or Confused, Muslim Immigrants Register"
"http://www.nytimes.com/2003/04/22/nyregion/pataki-wants-downtown-rebuilt-fast.html"	"New York Gov George Pataki is expected to outline aggressive schedule for rebuilding downtown Manhattan in speech to Association for a Better New York; wants Daniel Libeskind's tower, transportation hub joining PATH and subway lines, and memorial to 9/11 victims completed or substantially under way by Dec 2006, end of his third term; officials say temporary PATH station is likely to be complete before end of this year; responding to complaints from business leaders, Pataki is also expected to outline program of $50 million in short-term capital projects to make it easier for workers and residents to get around Lower Manhattan; financing for tower is still uncertain (M)"	"By EDWARD WYATT"	"[u'NEW YORK CITY']"	"Pataki Wants Downtown Rebuilt Fast"
"http://www.nytimes.com/2003/04/20/nyregion/following-up.html"	"Betsy McCaughey comments on her life after leaving office as New York State lieutenant governor under Gov George E Pataki in his first term; writes on health and other issues for Investor's Business Daily and has dropped 'Ross' from her name after her divorce from Wilbur L Ross Jr; photo; Randolph Stark, high-tech entrepreneur, says he still hopes New York City will consider his idea of using Post Office's abandoned network of pneumatic tubes as conduits for fiber-optic cables; Bloomberg administration says it is not a dead issue; photo (M)"	"By Joseph P. Fried"	"[u'NEW YORK CITY', u'NEW YORK STATE']"	"FOLLOWING UP"
"http://www.nytimes.com/2003/04/20/nyregion/no-objections-as-manhattan-late-night-court-recesses-for-good.html"	"State Supreme Court is ending lobster shift, from 1 to 8 am, in Manhattan because of decline in crime over past few years; courts will be staffed nightly from 6 pm to 1 am, but computerization and streamling have helped to eliminate backlogs; assistant district attorneys, court staff and lawyers have shrunk in numbers as case loads lighten, but people still must wait in court and surrounding areas for accused to move through system; photo (S)"	"By SUSAN SAULNY"	"[u'NEW YORK CITY']"	"No Objections as Manhattan Late Night Court Recesses for Good"
"http://www.nytimes.com/2003/04/18/arts/my-manhattan-where-time-has-paused.html"	"Thomas Mallon My Manhattan article on 411 Fifth Avenue, where Fownes Brothers glove company employed his late father and where he worked for summer in 1968, at age 16; visits company office that is still there and talks with owners about changes in business and restoration of landmark building designed by Whitney Warren and Charles D Wetmore in 1915; photos (M)"	"By THOMAS MALLON"	"[u'NEW YORK CITY']"	"MY MANHATTAN; Where Time Has Paused"
"http://www.nytimes.com/2003/04/17/world/nation-war-antiquities-museum-pillage-described-devastating-but-not-total.html"	"Donny George, official with Iraqi Board of Antiquities, assesses losses at National Museum of Iraq; says part of collection had been stored or removed prior to war; still, experts believe looting that took place for two days after fall of Saddam Hussein's government may be irrecoverable loss for Islamic cultural heritage; British Museum will send experts to help assess losses; Dr Philippe de Montebello, director of New York's Metropolitan Museum of Art, is gaining wide support for proposals that museum looters be offered immunity from prosecution and some compensation if they return what they took; photos (M)"	"By IAN FISHER"	"[u'NEW YORK CITY', u'IRAQ']"	"A NATION AT WAR: ANTIQUITIES; Museum Pillage Described as Devastating but Not Total"
"http://www.nytimes.com/2003/04/16/nyregion/c-corrections-289736.html"	"Correction of April 10 article on bar at Plaza Hotel where smoking is still allowed; it is Oak Bar, not Oak Room"		"[u'NEW YORK CITY']"	"Corrections"
"http://www.nytimes.com/2003/04/15/health/the-deadly-trails-of-typhoid-mary.html"	"Description of life and trail of infection left by Mary Mallon, who was better known as Typhoid Mary and died in 1938 while still quarantined at Riverside Hospital (NYC); photo (S)"	"By DONALD G. McNEIL Jr."	"[u'NEW YORK CITY']"	"The Deadly Trails Of Typhoid Mary"
"http://www.nytimes.com/2003/04/13/sports/hockey-team-is-the-theme-but-brodeur-on-stage-in-the-net-stands-out.html"	"New Jersey Devils goalie Martin Brodeur has 13 shutouts in playoff games and is first goalie in NHL history to post four 40-victory seasons; is still, however, one of New York's least recognized sports stars; photos (M)"	"By MIKE WISE"	"[u'NEW YORK CITY']"	"HOCKEY; Team Is the Theme, but Brodeur, on Stage in the Net, Stands Out"
"http://www.nytimes.com/2003/04/13/nyregion/east-flatbush-journal-with-easter-week-away-bonnets-come-alive-mildred-s-hat.html"	"Sudden arrival of spring draws women into Mildred's hat shop in East Flatbush, one of few places around where you can still get hand-blocked Easter hat; Iolyn Green, who has run shop since 1994, and who has been making hats since she was 14-year-old girl in Jamaica, comments; photos (M)"	"By ANDY NEWMAN"	"[u'NEW YORK CITY']"	"East Flatbush Journal; With Easter a Week Away, Bonnets Come Alive at Mildred's Hat Shop"
"http://www.nytimes.com/2003/04/12/world/still-paying-for-past-support-of-taliban-pashtuns-flee-south-toward-safety.html"	"Ethnic Pashtuns in northern Afghanistan still face reprisals and harassment for their past support of Taliban government and continue to flee southward; harassment continues despite series of efforts by government and promises of northern leaders to stop violence, deepening region's ethnic dividions and adding to southern Afghanistan's large refugee population; map; photo (M)"	"By CARLOTTA GALL"	"[u'NEW YORK CITY', u'WASHINGTON (DC)', u'AFGHANISTAN']"	"Still Paying for Past Support of Taliban, Pashtuns Flee South Toward Safety"
"http://www.nytimes.com/2003/04/10/nyregion/metro-briefing-new-york-queens-parish-principal-wins-pay-dispute.html"	"Justice Duane A Hart rules that Barbara Samide, whom Brooklyn Archdiocese removed as principal of St Elizabeth's School in Ozone Park, Queens, after she accused her former pastor, Rev John Thompson, of sexual and financial wrongdoing, must be paid her salary and back pay; leaves open question of whether Samide, who is still under contract, should return to her old school; photo (S)"	"By Anthony DePalma (NYT) (Compiled by Anthony Ramirez)"	"[u'NEW YORK CITY']"	"Metro Briefing | New York: Queens: Parish Principal Wins Pay Dispute"
"http://www.nytimes.com/2003/04/10/nyregion/a-bar-steeped-in-the-past-and-still-cured-in-smoke.html"	"Scene described in Plaza Hotel's Oak Room, where smoking is still permitted; bars have until Sept 26 to apply for one of several types of exemptions to New York City's Smoke-Free Air Act; photo (M)"	"By MICHAEL BRICK"	"[u'NEW YORK CITY']"	"A Bar Steeped in the Past, and Still Cured in Smoke"
"http://www.nytimes.com/2003/04/05/nyregion/agency-lowers-estimate-of-post-9-11-aid-to-small-businesses.html"	"Empire State Development Corporation reduces estimate of how much it will give to small businesses in Lower Manhattan as incentive to stay in area from $291 million to $155 million, which it says will still meet needs of eligible businesses; critics say reduced program will exclude many in need; photos (M)"	"By JOSEPH P. FRIED"	"[u'NEW YORK CITY']"	"Agency Lowers Estimate of Post-9/11 Aid to Small Businesses"
"http://www.nytimes.com/2003/04/03/nyregion/council-reassesses-the-cost-of-not-recycling.html"	"New York City Comptroller William Thompson and several City Council members charge that suspension of recycling of glass and plastics will not yield savings projected by Bloomberg administration; Sanitation Comr John Doherty testifies that he still expects suspension to save around $40 million this year (M)"	"By MICHAEL COOPER"	"[u'NEW YORK CITY']"	"Council Reassesses the Cost of Not Recycling"
"http://www.nytimes.com/2003/03/27/garden/from-alessi-a-second-chance-to-buy-a-50000-teapot.html"	"Italian housewares manufacturer Alberto Alessi still has several limited-edition tea and coffee sets he commissioned from architects 20 years ago, and his company will soon be offering architect-designed drinkware, priced from $5,000 to $50,000; new collection will debut at Milan furniture fair and will also be shown in New York later in spring; 1983 sets for tea and coffee embodied stylized neoclassical style in vogue then; photos (M)"	"By CHEE PEARLMAN"	"[u'MILAN (ITALY)', u'NEW YORK CITY', u'ITALY']"	"From Alessi, a Second Chance To Buy a $50,000 Teapot"
"http://www.nytimes.com/2003/03/15/nyregion/subway-token-currency-of-the-city-dies-at-50.html"	"New York City subway tokens will be sold for last time on Apr 12, and will not be accepted for subway after May 4, when fare increases take effect; bus fareboxes will still accept token together with 50 cents through end of year; death of token has been planned, gradual demise, set in motion in 1994 when first electronic turnstile was installed and MetroCards came into use; photo (M)"	"By RICHARD PÉREZ-PEÑA"	"[u'NEW YORK CITY']"	"Subway Token, Currency of the City, Dies at 50"
"http://www.nytimes.com/2003/03/15/nyregion/despite-cuts-city-recordkeeper-can-do-job-audit-finds.html"	"New York City Comptroller William C Thompson Jr says staffing levels in New York City's Dept of Records and Information Services have been cut sharply in last 10 years, but department is still able to manage city's records adequately; department has been in spotlight since former Mayor Rudolph Guiliani sent his papers to be privately archived (M)"	"By JONATHAN P. HICKS"	"[u'NEW YORK CITY']"	"Despite Cuts, City Recordkeeper Can Do Job, Audit Finds"
"http://www.nytimes.com/2003/03/12/nyregion/only-motive-seems-be-murder-4-quiet-lives-ended-apparently-serial-killer.html"	"Profiles of four victims of recent homicides in Brooklyn and Queens; each was shot point blank by gunman who is still at large, and whose only motive, investigators say, seems to be murder; victims died at their workplaces, or near them, killed in string of early morning shootings; police have connected three of killings to one gun, and fourth is thought to be related; photos of victims John Freddy, Sukhjit Khajala, Marc Zanichelli and Albert Kotlyar; photos (L)"	"By SHAILA K. DEWAN"	"[u'NEW YORK CITY']"	"The Only Motive Seems to Be Murder; 4 Quiet Lives Ended, Apparently by a Serial Killer"
"http://www.nytimes.com/2003/03/11/opinion/midtown-s-final-frontier.html"	"Editorial says much of New York City's vision for redevelopment of Midtown West, called Hudson Yards Master Plan, makes sense, but big question is 'multi-use facility' which still amounts to stadium; says its feasibility will depend on financing plan that does not depend on public money and on way of making 'multi-use' more than euphemism for publicly financed hulk that sits empty most of time; says there is emotional and civic need for redevelopment program for World Trade Center site to come first, but Hudson Yards Master Plan's phasing goes all way to 2040"		"[u'NEW YORK CITY']"	"Midtown's Final Frontier"
"http://www.nytimes.com/2003/03/10/nyregion/metro-briefing-new-york-brooklyn-election-results-still-not-final.html"	"Board of Elections edges closer to final count of ballots in Feb 25 special election for New York City Council seat in Brooklyn, but race is still too close to call (M)"	"By Jonathan P. Hicks (NYT) (Compiled by Anthony Ramirez)"	"[u'NEW YORK CITY']"	"Metro Briefing | New York: Brooklyn: Election Results Still Not Final"
"http://www.nytimes.com/2003/03/09/nyregion/resolved-war-hell-so-fine-print-for-city-council-wording-statement-iraq-turns.html"	"Members of New York City Council are bitterly divided about whether to pass resolution opposing war in Iraq; some see dispute as symbol of city in transition, still on edge after 9/11 attacks; photo (M)"	"By NICHOLE M. CHRISTIAN"	"[u'NEW YORK CITY', u'IRAQ']"	"Resolved: War Is Hell. So Is the Fine Print; For the City Council, Wording of a Statement on Iraq Turns Into a Battle"
"http://www.nytimes.com/2003/02/20/nyregion/threats-and-responses-mental-health-long-term-effects-of-post-trauma-events.html"	"Researchers find that among New Yorkers who suffered from post-traumatic stress disorder after Sept 11, those who have lost family members, lost jobs or experienced other stress since that attack are most likely to still be having symptoms; also find that of participants who had post-traumatic stress symptoms in earlier survey, persistant symptoms are more common among those who feel another terorist attack is likely (M)"	"By ERICA GOODE"	"[u'NEW YORK CITY']"	"THREATS AND RESPONSES: MENTAL HEALTH; Long-Term Effects of Post-Trauma Events"
"http://www.nytimes.com/2003/02/19/nyregion/volunteerism-by-lawyers-is-on-the-rise.html"	"Sluggish economy leads lawyers to do free legal work in numbers that appear to reverse decade-long decline in public service across nation, and New York is at forefront of trend; some of lawyers who have volunteered have been laid off; others say they were not able to find jobs after law school and are hoping to make themselves more marketable to firms; still others are on loan to service organizations from firms that are now pursuing pro bono opportunities, or firms where there is less work; photo (M)"	"By SUSAN SAULNY"	"[u'NEW YORK CITY']"	"Volunteerism By Lawyers Is on the Rise"
"http://www.nytimes.com/2003/02/13/business/fashion-designer-sticks-to-a-solo-course.html"	"Cynthia Rowley is oen of few independent fashion designers with no partners and no debt--and with label that is still widely recognized, and growing; Rowley's wholesale and retail businesses brought in about $10 million in 2002; has four American stores that bear her name, and racks in department and specialty shops; sales of Cythina Rowley clothes and accessories totaled $85 million between Japanese and American licensees; Rowley and partner began licensing deal with Target last month projected to bring in $100 million; Rowley comments on her spring fashion show at Deitch Projects, art gallery in Manhattan; photo (M)"	"By TRACIE ROZHON"	"[u'NEW YORK CITY']"	"Fashion Designer Sticks to a Solo Course"
"http://www.nytimes.com/2003/02/12/nyregion/exhibit-a-for-mainstreaming-a-boy-with-brain-damage-happy-in-a-regular-school.html"	"Many parents of special education students in New York City and advocates for special education work to get students into regular classrooms, practice known as mainstreaming; New York City has more than 140,000 special education students, and more than 50 percent still spend most of their time in separate classrooms, while figure is about 8 percent statewide and 20 percent nationally; example of special education student who attends regular classes is Malcolm Thomas; Malcolm, who is 13, uses wheelchair to get to class; his speech is slurred and he cannot write on his own--result of brain injury he sustained when he was hit by truck in 1999; social benefits of Malcolm's education seem clear: he enjoys school and has many friends; but it is difficult to determine exactly what Malcolm is learning; photos; chart shows percentage of special education students who spend at least part of day in mainstream classes (L)"	"By JENNIFER MEDINA"	"[u'NEW YORK CITY']"	"Exhibit A for Mainstreaming; A Boy With Brain Damage, Happy in a Regular School"
"http://www.nytimes.com/2003/02/12/business/commercial-real-estate-regional-market-tribeca-building-for-dot-coms-switches.html"	"Former AT&T Long Distance Building at 32 Avenue of Americas, owned by Rudin Management, is marketing building for general users instead of original plan to attract dot-com companies; two Deutsche Telekom units have acquired space in building, indication that there is still life in telecommunications sector (M)"	"By JOHN HOLUSHA"	"[u'NEW YORK CITY']"	"COMMERCIAL REAL ESTATE: REGIONAL MARKET -- TriBeCa; A Building for Dot-Coms Switches to General Users"
"http://www.nytimes.com/2003/02/08/nyregion/45-wall-st-is-renting-again-where-tower-deal-failed.html"	"Apartment building at 45 Wall Street (NYC) reopens after city spent months and about $6 million moving tenants out in preparation to demolish building and erect new trading complex for New York Stock Exchange; proposed $1.4 billion project was scrapped in light of city's looming fiscal problems, but will still cost taxpayers about $109 million; photo (M)"	"By CHARLES V. BAGLI"	"[u'NEW YORK CITY']"	"45 Wall St. Is Renting Again Where Tower Deal Failed"
"http://www.nytimes.com/2003/02/05/nyregion/trade-center-developer-is-portrayed-in-court-papers-as-calculating-and-rapacious.html"	"Larry Silverstein, developer who controls World Trade Center lease, is portrayed in brief filed by Swiss Re, largest of 23 insurers of trade center, as coldy choosing strategy calculated to reap most money possible from catastrophe while ruins of trade center were still smoldering; in new court papers, insurance company states that Silverstein conferred with battery of lawyers, lobbyists and public relations strategist Howard J Rubenstein before settling on what Swiss Re describes as 'self-motivated hoax' that Silverstein is entitled to insurance coverage for 'two events' (L)"	"By CHARLES V. BAGLI"	"[u'NEW YORK CITY']"	"Trade Center Developer Is Portrayed in Court Papers as Calculating and Rapacious"
"http://www.nytimes.com/2003/02/03/nyregion/rescuing-diorama-fate-dodo-new-appreciation-old-technique-museum-remakes-sea-dry.html"	"American Museum of Natural History scientists believe that even in technologically advanced age that offers access to wildlife Web cams and other marvels, old-fashioned diorama is still valuable aid that gives visions of pristine habitats now suffering from overdevelopment and environmental pollution; museum is spending $25 million on overhaul of Hall of Ocean Life, including sprucing up of 14 dioramas; refurbishment process described; photos (L)"	"By GLENN COLLINS"	"[u'NEW YORK CITY']"	"Rescuing the Diorama From the Fate of the Dodo; In New Appreciation of Old Technique, Museum Remakes the Sea on Dry Land"
"http://www.nytimes.com/2003/02/01/nyregion/political-memo-these-men-don-t-brawl-or-bicker-how-odd.html"	"Political Memo discusses relationship between New York State Governor George E Pataki and New York City Mayor Michael R Bloomberg, which despite years of tradition and history to contrary, is amicable and even close; Pataki and Bloomberg are both dealing with often contentious budget woes but still manage to refrain from mudslinging; photo (M)"	"By JENNIFER STEINHAUER and JAMES C. McKINLEY Jr."	"[u'NEW YORK CITY', u'NEW YORK STATE']"	"Political Memo; These Men Don't Brawl Or Bicker; How Odd"
"http://www.nytimes.com/2003/01/31/nyregion/police-study-the-killing-of-a-couple-in-brooklyn.html"	"Police investigators are weighing several theories in recent slaying of Williamsburg, Brooklyn, couple Josephine and Shan Lin; there was no sign of forced entry into their apartment; couple's son Samuel Lin has told investigators that he found bodies after letting himself in with key; authorities find cash in apartment, so it is still difficult to determine motive (M)"	"By DIANE CARDWELL"	"[u'NEW YORK CITY']"	"Police Study The Killing Of a Couple In Brooklyn"
"http://www.nytimes.com/2003/01/28/nyregion/federal-study-shows-high-number-ground-zero-workers-had-health-problems-last.html"	"Federal study shows that among first wave of ground zero workers who had physical examinations, nearly 75 percent had ear, nose or throat problems 10 months after attack; more than half still have lung complaints or abnormal results in pulmonary function tests; other results of study discussed; numbers illustrate need, according to doctors, for more money to track people over time; photo (M)"	"By KIRK JOHNSON"	"[u'UNITED STATES', u'NEW YORK CITY']"	"Federal Study Shows High Number of Ground Zero Workers Had Health Problems Last Year"
"http://www.nytimes.com/2003/01/24/us/gary-hart-s-strengths-vie-with-embarrassing-past.html"	"Gary Hart embarks on series of lectures around the country with speech in Iowa, as he tests waters for 2004 presidential candidacy; is still dogged by extramarital fling in 1987 that destroyed his last campaign; but as prophet who kept warning of terrorist attacks well before Sept 11, he could emerge as only Democrat with a clear defining issue; photo (M)"	"By JOHN TIERNEY"	"[u'NEW YORK CITY', u'IOWA', u'WASHINGTON (DC)']"	"Gary Hart's Strengths Vie With Embarrassing Past"
"http://www.nytimes.com/2003/01/23/nyregion/embracing-mother-russia-warmly-to-emigres-in-brooklyn-furs-are-badge-of-success.html"	"Russian immigrants continue their love affair with fur that began in cold winters in Russia; three stores that sell fur coats along Brighton Beach Avenue in Brooklyn, heart of Russian-American community, thrive; fur still confers status and is coveted at all social and economic levels; photo (M)"	"By JOSEPH BERGER"	"[u'NEW YORK CITY']"	"Embracing Mother Russia, Warmly; To Émigrés in Brooklyn, Furs Are Badge of Success"
"http://www.nytimes.com/2003/01/19/realestate/a-vertical-neighborhood-takes-shape.html"	"AOL Time Warner Center on Columbus Circle, NYC, luxurious mixed-use development, will begin phased opening in Sept 2003; some residents are not pleased about project's transformation of neighborhood even though surroundings are expected to grow more upscale; $1.7 billion project was financed by public-private partnership that includes Related Companies and Apollo Real Estate Developers; AOL will begin constructing its headquarters and CNN studio space this summer and will begin phased move-in next year; while litigation has ceased, construction is still subject of many complaints from area residents; photos; drawings; (L)"	"By DAVID W. DUNLAP"	"[u'COLUMBUS CIRCLE (NYC)', u'NEW YORK CITY']"	"A Vertical Neighborhood Takes Shape"
