url	abstract	byline	geo_facet	title
"http://www.nytimes.com/2002/10/03/nyregion/hey-keep-it-down-will-ya-mayor-s-noise-plan-insists-on-it.html"	"Mayor Michael R Bloomberg announces program to tackle quality-of-life problem most vexing to New York City residents--noise; new Operation Silent Night is city's most aggressive attack on noise since 1994; it will focus on 24 neighborhoods--several in each borough--that have been identified as among noisiest in city, based on calls to government's quality-of-life hot line; 85 percent of calls made to that hot line are about noise; complaints into hotline, or to police precincts, will now be fast-tracked to each precinct's executive officer, who will be responsible for addressing complaint quickly; Bloomberg promises that enforcement of noise infractions will increase significantly, with tickets ranging from $45 to $25,000; says arrests may be made in most extreme cases, and cars with blaring alarms will be towed; police officers in specially targeted areas will be armed with noise meters; further, city has hired consultants to help rewrite city's noise laws; map (M)"	"By JENNIFER STEINHAUER"	"[u'NEW YORK CITY']"	"'Hey, Keep It Down, Will Ya?' Mayor's Noise Plan Insists on It"
"http://www.nytimes.com/2002/09/22/nyregion/neighborhood-report-greenwich-village-racy-christopher-street-anxiety-over.html"	"George Forbes and other local merchants, seeking to rid neighborhood of garbage and late-night noise, face opposition from gay and transgendered community to proposal to form Christopher Street Business Improvement District in Greenwich Village; photo (M)"	"By KELLY CROW"	"[u'NEW YORK CITY', u'GREENWICH VILLAGE (NYC)']"	"NEIGHBORHOOD REPORT: GREENWICH VILLAGE; On Racy Christopher Street, Anxiety Over a Possible BID"
"http://www.nytimes.com/2002/08/11/nyregion/neighborhood-report-new-york-up-close-web-site-may-help-people-tell-low-too-low.html"	"Repr Joseph Crowley, whose district includes several noise-plagued Queens and Bronx neighborhoods, has requested $250,000 in federal funds for Web site that would let residents track which planes are overhead and how low they are flying; opponents favor imposition of curfews on airports and reducing number of flights; drawing (M)"	"By SETH KUGEL"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: NEW YORK UP CLOSE; A Web Site May Help People Tell How Low Is Too Low"
"http://www.nytimes.com/2002/08/04/nyregion/neighborhood-report-boerum-hill-bring-in-da-noise-and-you-ll-be-fined.html"	"Article on crackdown by New York City Department of Environmental Protection on nightclubs and restaurants along Brooklyn's Smith Street that violate noise ordinances; business owners say high fines could put them out of business; photo (M)"	"By TARA BAHRAMPOUR"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: BOERUM HILL; Bring In da Noise, And You'll Be Fined"
"http://www.nytimes.com/2002/06/16/realestate/your-home-when-noise-is-too-much-to-bear.html"	"Jay Romano column sorts out noise complaints in New York in which city will intervene from those that will have to be handled by landlords or coop and condo management; drawing (M)"	"By JAY ROMANO"	"[u'NEW YORK CITY']"	"YOUR HOME; When Noise Is Too Much To Bear"
"http://www.nytimes.com/2002/04/05/nyregion/docks-vanish-tempest-stirs-neighbors-fear-worst-ferry-service-expands.html"	"North Cove Yacht Harbor members and residents of Battery Park City in Lower Manhattan are up in arms over ferry company New York Waterway using harbor for commuter ferries; residents complain of losing pleasant views and increased noise, and suspect company wants to take over harbor; map; photo (M)"	"By CHARLES V. BAGLI"	"[u'NEW YORK CITY', u'BATTERY PARK CITY (NYC)']"	"Docks Vanish, and Tempest Stirs; Neighbors Fear the Worst as a Ferry Service Expands"
"http://www.nytimes.com/2002/03/17/nyregion/neighborhood-report-cobble-hill-cars-howl-choked-streets-but-lamppost-poets.html"	"Article on traffic- and noise-weary residents of Cobble Hill, Brooklyn, who, inspired by action of Aaron Naparstek, have taken to writing antihonking haikus and poems on local lampposts; photo (M)"	"By TARA GEORGE"	"[u'NEW YORK CITY', u'COBBLE HILL (NYC)']"	"NEIGHBORHOOD REPORT: COBBLE HILL; Cars Howl on Choked Streets But Lamppost Poets Propose Gentler Paths to Work"
"http://www.nytimes.com/2002/03/10/nyregion/neighborhood-report-wakefield-god-and-city-hall-lock-horns-on-white-plains-road.html"	"Some neighborhood activists oppose storefront churches and temples that are cropping up along White Plains Road in Bronx, NY, saying their presence brings crowds, noise, hazardous building conditions and parking problems and prevents neighborhood revitalization; photo (M)"	"By SETH KUGEL"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: WAKEFIELD; God and City Hall Lock Horns on White Plains Road"
"http://www.nytimes.com/2002/01/28/opinion/l-a-quieter-gotham-344010.html"	"David Heeley reply to Jan 22 letters on New York City noise pollution suggests steps to ease problem"		"[u'NEW YORK CITY']"	"A Quieter Gotham"
"http://www.nytimes.com/2002/01/22/opinion/l-forget-the-police-try-earplugs-249130.html"	"Dorothy Stearn letter on John Tierney's Jan 15 column holds sirens are big part of New York City's noise problem; drawing"		"[u'NEW YORK CITY']"	"Forget the Police, Try Earplugs"
"http://www.nytimes.com/2002/01/22/opinion/l-forget-the-police-try-earplugs-249122.html"	"Simon Turkel letter on John Tierney's Jan 15 column deplores lack of attention paid by New York City police to noise problem; drawing"		"[u'NEW YORK CITY']"	"Forget the Police, Try Earplugs"
"http://www.nytimes.com/2002/01/22/opinion/l-forget-the-police-try-earplugs-249084.html"	"John Van de Graaff letter on John Tierney's Jan 15 column cites noise problem in his Manhattan neighborhood; drawing"		"[u'NEW YORK CITY']"	"Forget the Police, Try Earplugs"
"http://www.nytimes.com/2002/01/15/nyregion/the-big-city-keeping-tabs-on-the-people-keeping-tabs.html"	"John Tierney The Big City column says that complaints about noise far exceed other categories at New York City's quality-of-life hotline but do not get as much attention; Dr Arline Bronzaft, psychologist who is member of mayoral agency Council on the Environment, says police do not see noise as serious issue, but it is often symptomatic of bigger social problems and can lead to violence (M)"	"By JOHN TIERNEY"	"[u'NEW YORK CITY']"	"The Big City; Keeping Tabs On the People Keeping Tabs"
"http://www.nytimes.com/2001/12/31/opinion/l-to-make-new-york-a-more-livable-city-918458.html"	"Lawrence Shainberg letter on noise pollution as quality of offense that Mayor Michael Bloomberg should address in New York (S)"		"[u'NEW YORK CITY']"	"To Make New York A More Livable City"
"http://www.nytimes.com/2001/11/25/nyregion/first-person-the-jumpy-ones.html"	"Martha Weinman Lear essay describes panic that besets preppy-looking man, whom she later discovers survived World Trade Center attack, when loud noise from passing train frightens him, creating chain reaction among other subway passengers; drawing (M)"	"By MARTHA WEINMAN LEAR"	"[u'NEW YORK CITY']"	"FIRST PERSON; The Jumpy Ones"
"http://www.nytimes.com/2001/10/03/nyregion/battery-down-all-right-once-happily-isolated-area-now-badly-crippled.html"	"Security and recovery efforts around World Trade Center site are making life hard for residents of nearby Battery Park City; residents must also deal with stench and noise and must have apartments environmentally cleaned and assessed before returning; some say area is still not livable; photos (M)"	"By SUSAN SAULNY"	"[u'NEW YORK CITY', u'WASHINGTON (DC)', u'BATTERY PARK CITY (NYC)']"	"The Battery Is Down, All Right; Once Happily Isolated, an Area Is Now Badly Crippled"
"http://www.nytimes.com/2001/09/10/opinion/l-gotham-tales-the-honks-the-shrieks-115339.html"	"George Jochnowitz letter on Sept 4 article calls for ban on car alarms to reduce noise in New York City; drawing"		"[u'NEW YORK CITY']"	"Gotham Tales: The Honks! The Shrieks!"
"http://www.nytimes.com/2001/09/07/nyregion/the-big-city-in-campaigns-not-a-peep-on-noise-issue.html"	"John Tierney The Big City column contends no one running for mayor of New York has embraced noise as issue because there is no single offender and no standard measure of noise that can be easily translated into statistic that public can monitor; thinks voters would respond to noise as campaign issue (M)"	"By JOHN TIERNEY"	"[u'NEW YORK CITY']"	"The Big City; In Campaigns, Not a Peep On Noise Issue"
"http://www.nytimes.com/2001/09/04/nyregion/braaap-padoonk-shh-bong-bong-no-wonder-city-never-sleeps-says-chorus-noise.html"	"Article discusses how most New Yorkers, especially those who live in Manhattan, are becoming increasingly concerned about noise as residential growth and boom-time construction has brought new noises to city; experts say that noise can harm people's health, increase their stress levels and compromise children's ability to learn; graph (M)"	"By SHAILA K. DEWAN"	"[u'NEW YORK CITY']"	"BRAAAP PADOONK (Shh) BONG BONG; No Wonder the City Never Sleeps, Says a Chorus of Noise Complainers"
"http://www.nytimes.com/2001/09/02/weekinreview/ideas-trends-new-york-s-nightlife-evolves-from-glamour-to-glam.html"	"New York City new concerns about noise and unruly crowd could dim city's reputation as cosmopolitan nightclub mecca; evolution of city's nightclubs from glamour to glam described; photos (L)"	"By RALPH BLUMENTHAL"	"[u'NEW YORK CITY']"	"Ideas & Trends; New York's Nightlife Evolves From Glamour to Glam"
"http://www.nytimes.com/2001/05/13/nyregion/neighborhood-report-upper-east-side-neighbors-howl-air-conditioner-s-constant.html"	"New York City issues noise violations when dozen neighbors complain after Bloomingdale's installs new 1,000-ton air-conditioner atop its Manhattan store; Environmental Control Board schedules meeting for June 12; photo (M)"	"By DENNY LEE"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: UPPER EAST SIDE; Neighbors Howl at an Air-Conditioner's 'Constant Roar'"
"http://www.nytimes.com/2001/04/21/nyregion/five-are-killed-as-van-crashes-into-bus.html"	"Minivan traveling at high speed crashes into New York City Transit bus in Crown Heights section of Brooklyn, killing five occupants of minivan; witnesses say van emitted hissing noise, possibly indicating faulty brakes; photo (M)"	"By THOMAS J. LUECK"	"[u'NEW YORK CITY']"	"Five Are Killed as Van Crashes Into Bus"
"http://www.nytimes.com/2001/02/04/nyregion/following-up.html"	"Business is starting to pick up at new Ratner's Restaurant in Lower Manhattan and dinner-only Lansky Lounge, both restaurants on site of old Ratner's Restaurant; some devotees of old Ratner's will not be back because new version, like Lansky Lounge, is not kosher; Renee Solomon, who was arrested and charged with cruelty to animals in 1992 when some birds died on sill of her Manhattan apartment that was coated with sticky gel to repel birds, says incident was worst trauma of her life; prosecutors dismissed charges and Solomon sued American Society for the Prevention of Cruelty to Animals and neighbors Leonard and Elly Epstein, who began feeding birds on their terrace, which resulted in pigeon-produced noise and stool-soiled sills outside Solomon's windows; Solomon settled with ASPCA in 1997 for undisclosed sum, and with Epsteins for $50,000; photos (M)"	"By Joseph P. Fried"	"[u'NEW YORK CITY']"	"FOLLOWING UP"
"http://www.nytimes.com/2001/01/24/nyregion/metro-business-briefing-generator-site-proposed.html"	"Sen Charles Schumer suggests that New York Power Authority put new generator on property owned by Metropolitan Transportation Authority in Long Island City, rather than on vacant land next to Silvercup Studios, which is concerned about noise; photo (S)"	"By Dean Murphy"	"[u'NEW YORK CITY']"	"Metro Business Briefing; GENERATOR SITE PROPOSED"
"http://www.nytimes.com/2001/01/14/realestate/streetscapes-park-avenue-how-a-deadly-train-accident-created-an-elite-street.html"	"Streetscapes article on Park Avenue, New York City, recalls deadly Jan 1902 train accident that led to changes in face of city and one of its best-known boulevards; street's present width dates to old surface right of way; smoke, steam and noise from trains had kept down property values, which soared after uproar over accident led state to require line to switch from steam to electric power; photos (M)"	"By CHRISTOPHER GRAY"	"[u'PARK AVENUE (NYC)', u'NEW YORK CITY']"	"Streetscapes/Park Avenue; How a Deadly Train Accident Created an Elite Street"
"http://www.nytimes.com/2000/12/31/nyregion/neighborhood-report-carroll-gardens-residents-are-rankled-water-main.html"	"Residents of Carroll Gardens section of Brooklyn complain of noise, vibrations and traffic caused by water main work in neighborhood; photo (M)"	"By TARA BAHRAMPOUR"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: CARROLL GARDENS; Residents Are Rankled by Water-Main Construction"
"http://www.nytimes.com/2000/12/10/nyregion/neighborhood-report-park-slope-waves-of-low-flying-planes-send-morale-even-lower.html"	"Residents of Park Slope, Brooklyn, complain of noise from low-flying jets approaching La Guardia Airport and ask FAA to reroute some of them; FAA says it is planning unrelated redesign of region's crowded airspace that will help spread traffic over other routes and permit approaches at higher, quieter altitudes; cartoon (M)"	"By DAVID KIRBY"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: PARK SLOPE; Waves of Low-Flying Planes Send Morale Even Lower"
"http://www.nytimes.com/2000/11/29/nyregion/rat-summit-no-joke-conferees-new-laws-are-proposed-rodents-increase.html"	"Conference is planned to determine how to deal with overpopulation of rats in New York City; main focus is how New Yorkers package trash; Manhattan borough president C Virginia Fields supports regulation requiring all garbage be in plastic bags, enclosed in metal or heavy plastic cans with attached lids; building managers oppose container regulation because of lack of space, smell and noise when they are emptied; City Hall will be represented at conference by Deputy Mayor Joseph J Lhota; photo (M)"	"By THOMAS J. LUECK"	"[u'NEW YORK CITY']"	"A Rat Summit Is No Joke To Conferees; New Laws Are Proposed As the Rodents Increase"
"http://www.nytimes.com/2000/11/26/nyregion/state-city-packed-like-sardines-many-see-crowds-progress-others-wish-prosperity.html"	"New York City is more crowded and impact of dense population on every aspect of life is acutely felt and described by residents: more crowded subways, stores, sidewalks; more noise from more construction and longer waits for just about everything, from tables in restaurants to checkout lines in supermarkets; comments from people who are discouraged by overcrowding as well as those who view it as sign of prosperity; photo; graph (M)"	"By JANNY SCOTT"	"[u'NEW YORK CITY']"	"The State of the City: Packed Like Sardines; Many See Crowds as Progress; Others Wish Prosperity Hadn't Brought Company"
"http://www.nytimes.com/2000/11/26/nyregion/neighborhood-report-great-kills-christmas-extravaganza-has-neighbors-seeing-red.html"	"Dominick Casale mounts extravagant holiday decorations at his cul-de-sac home in Great Kills section of Staten Island, NY, and invites choirs and other live acts to perform on large stage in front of his lawn; his holiday pageant attracts thousands of spectators; neighbors sign petition against performances, citing traffic congestion, vandalism and noise; photo (M)"	"By JIM O'GRADY"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: GREAT KILLS; A Christmas Extravaganza Has Neighbors Seeing Red"
"http://www.nytimes.com/2000/11/12/nyregion/neighborhood-report-soho-update-signs-lamentations-have-effect-errant-trucks.html"	"Update on complaints from Broome Street residents about oversized trucks that make illegal shortcut to Holland Tunnel; new signs have eased noise and plan that would make Broome a through truck route may be scrapped (M)"	"By DENNY LEE"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: SOHO -- UPDATE; Signs and Lamentations Have an Effect on Errant Trucks"
"http://www.nytimes.com/2000/10/29/nyregion/following-up.html"	"Neighbors are adjusting to increased noise and traffic congestion around new Rose Center for Earth and Space in Manhattan eight months after its opening; Flushing Remonstrance, 342-year-old document that is believed to be first recorded defense of religious freedom in new world that has been on display at Flushing Public Library, is returned to New York State officials despite community opposition; document is in laboratory in Philadelphia, where it was delivered six weeks ago to repair damage from moisture and fire in 1911; photos (M)"	"By GLENN COLLINS"	"[u'NEW YORK CITY', u'FLUSHING (NYC)']"	"FOLLOWING UP"
"http://www.nytimes.com/2000/10/15/nyregion/neighborhood-report-brooklyn-heights-update-neighbors-are-happy-see-new-st.html"	"Update on renovations to fire-damaged St George Hotel in Brooklyn Heights, NYC; while some residents complain about noise and mess, many are relieved that new boutique hotel is being built (M)"	"By TARA BAHRAMPOUR"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: BROOKLYN HEIGHTS -- UPDATE; Neighbors Are Happy to See a New St. George Going Up"
"http://www.nytimes.com/2000/09/24/nyregion/neighborhood-report-new-york-noise-measuring-that-whirring-sound-just-above.html"	"Federal Aviation Administration is undertaking study of effects of nonmilitary helicopter noise on densely populated areas; New York City residents have until October 20 to file concerns about helicopter noise with agency; photo (M)"	"By DAVID KIRBY"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: NEW YORK NOISE; Measuring That Whirring Sound Just Above"
"http://www.nytimes.com/2000/09/24/nyregion/neighborhood-report-new-york-noise-council-asked-act-war-nerves-vs-commercial.html"	"Councilwoman Kathryn Freed, acting on complaints from residents, introduces bill to tighten level of allowable noise emanating from commercial buildings in New York City; chart (M)"	"By JIM O'GRADY"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: NEW YORK NOISE; Council Is Asked to Act in War Of Nerves vs. Commercial Noise"
"http://www.nytimes.com/2000/09/10/nyregion/washington-heights-journal-dominican-food-vendors-culture-is-clustered.html"	"Street vendors in Washington Heights lose money as they are herded together and compete next to one another; acting on residents' complaints about late-night noise, cooking smells and increase in rat population, police ordered them to move from sites they had occupied for many years; rumors about Health Department inspections cause fear among drivers, some of whom support large extended families; photo (M)"	"By CHRIS HEDGES"	"[u'NEW YORK CITY', u'WASHINGTON HEIGHTS (NYC)']"	"Washington Heights Journal; Dominican Food Vendors: Culture Is Clustered"
"http://www.nytimes.com/2000/08/29/opinion/l-la-guardia-s-air-traffic-883123.html"	"Councilman Noach Dear letter on Aug 25 article calls for moratorium on increasing flights at La Guardia Airport pending studies on adverse impact on noise and pollution levels in area"		"[u'NEW YORK CITY']"	"La Guardia's Air Traffic"
"http://www.nytimes.com/2000/08/13/nyregion/neighborhood-report-harlem-praising-the-lord-too-loudly-irks-the-neighbors.html"	"Police and Mayor's Quality of Life Task Force have received several noise complaints this summer about tent revival meetings that are held nightly each summer on vacant lots in Harlem; photos (M)"	"By NINA SIEGAL"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: HARLEM; Praising the Lord Too Loudly Irks the Neighbors"
"http://www.nytimes.com/2000/07/16/nyregion/neighborhood-report-carroll-gardens-candle-factory-s-effluvia-no-party-for-irked.html"	"Neighbors complain after owners of Classic Candle Corp, scented candle factory in Brooklyn, NYC, break open formerly sealed window and install industrial-size fan; New York City Deparment of Environmental Protection has found no violations because of fumes but issued violation because of noise; photo (M)"	"By TARA BAHRAMPOUR"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: CARROLL GARDENS; Candle Factory's Effluvia Is No Party for Irked Neighbors"
"http://www.nytimes.com/2000/06/11/nyregion/neighborhood-report-upper-east-side-bad-garbage-trucks-good-only-7-years.html"	"New York City Sanitation Department, responding to residents' complaints, plans to renovate garage, which should alleviate noise and odor on East 73rd Street near York Avenue from trucks idling on street; renovation, however, is expected to take seven years; photo (M)"	"By DAVID KIRBY"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: UPPER EAST SIDE; Bad News: Garbage Trucks 'Good' News: Only 7 Years"
"http://www.nytimes.com/2000/06/09/nyregion/cbs-s-early-show-draws-complaints-not-crowds.html"	"People living near 59th Street and Fifth Avenue sue CBS in effort to stop live performances and other noise generated by The Early Show in plaza in front of General Motors Building; complaints are another embarrassment to a program that has been a ratings disappointment since its debut in November; photo (M)"	"By NADINE BROZAN"	"[u'NEW YORK CITY']"	"CBS's 'Early Show' Draws Complaints, Not Crowds"
"http://www.nytimes.com/2000/06/04/opinion/l-a-safer-slower-park-572284.html"	"John P Tanton letter, responding to May 29 front-page article, welcomes efforts to reduce noise pollution in Central Park (M)"		"[u'NEW YORK CITY', u'CENTRAL PARK (NYC)']"	"A Safer, Slower Park"
"http://www.nytimes.com/2000/06/02/opinion/l-a-park-to-stir-me-and-soothe-you-566624.html"	"Steven Cohen letter says compromise should be reached so that Central Park can accomodate both lovers of noise and of quiet (May 29 article)"		"[u'NEW YORK CITY', u'CENTRAL PARK (NYC)']"	"A Park to Stir Me, and Soothe You"
"http://www.nytimes.com/2000/06/02/opinion/l-hot-summer-subways-555975.html"	"Michael Medved letter complains of heat, noise, overcrowding and delays that dog New York City subway riders in summer (May 26 article)"		"[u'NEW YORK CITY']"	"Hot Summer Subways"
"http://www.nytimes.com/2000/05/31/opinion/l-decibels-of-danger-the-noisy-subways-529885.html"	"Letter from Alicia M Lukachko (American Council on Science and Health), says noise levels in New York's subway tunnels (May 26 article) jeopardize hearing of daily riders; drawing"		"[u'NEW YORK CITY']"	"Decibels of Danger: The Noisy Subways"
"http://www.nytimes.com/2000/05/31/opinion/l-decibels-of-danger-the-noisy-subways-529893.html"	"Pierre C Haber letter, commenting on May 26 article on subway noise, says MTA should replace steel train wheels with rubber ones"		"[u'NEW YORK CITY']"	"Decibels of Danger: The Noisy Subways"
"http://www.nytimes.com/2000/05/29/nyregion/central-park-keepers-struggling-to-balance-masses-with-grasses.html"	"New York City's famous Central Park, gorgeous after $250-million restoration, has lush new grass that is so appealing to so many people that it is in danger of being destroyed once again; anticipated number of visitors this year is up to 20 million, including many who want to treat park like their own backyard, lolling about, walking dogs, littering, making noise and trampling exquisite lawns; photos; Comr Henry J Stern explains that long-ignored rules on matters like noise and dogs are being enforced; critics like David Gibson, who has two children in soccer league, object that Central Park Conservancy cares more for grass than for children's sports (M)"	"By BARBARA STEWART"	"[u'NEW YORK CITY', u'CENTRAL PARK (NYC)']"	"Central Park Keepers Struggling to Balance Masses With Grasses"
"http://www.nytimes.com/2000/05/26/nyregion/screeching-won-t-come-halt-dangerous-noise-levels-persist-subway-system.html"	"Dangerous noise levels persist in New York City's subways, despite passage by New York State Legislature of Rapid Transit Noise Code in 1982 requiring Transit Authority to reduce noise, and despite agency's expenditure of millions of dollars on effort; experts and riders' advocates blame what they say is city's bare-minimum effort over more than decade to meet requirements of law; say since 1994, noise problems have fallen to bottom of authority's list of priorities after legal department reviewed language of law and concluded it had expired; transit officials say they do not systematically measure sound levels in subways and no longer have centralized noise-abatement program, but insist noise still remains high-priority issue; photo (M)"	"By RANDY KENNEDY"	"[u'NEW YORK CITY', u'NEW YORK STATE']"	"Screeching Won't Come to Halt; Dangerous Noise Levels Persist in the Subway System"
"http://www.nytimes.com/2000/05/14/nyregion/neighborhood-report-east-side-not-on-our-waterfront-foes-of-ferry-landings-say.html"	"Local residents complain of potential noise, rowdiness and street traffic from pedestrians, taxis and buses as New York City and Port Authority move forward with plans to build new ferry piers and refurbish existing ones with concession stands and other amenities along Manhattan's East River; map (M)"	"By DAVID KIRBY"	"[u'NEW YORK CITY', u'EAST RIVER (NYC)']"	"NEIGHBORHOOD REPORT: EAST SIDE; Not on Our Waterfront, Foes of Ferry Landings Say"
"http://www.nytimes.com/2000/05/14/nyregion/the-sound-and-the-fury.html"	"Article on rising noise levels in gentrified Manhattan neighborhoods, never before meant for residents, as bars and trendy restaurants create traffic jams and lure street crowds; focuses on efforts of locals to force establishments to tone down noise and make neighborhoods more livable; photos (L)"	"By BERNARD STAMLER"	"[u'NEW YORK CITY']"	"The Sound and the Fury"
"http://www.nytimes.com/2000/05/14/nyregion/neighborhood-report-lower-east-side-their-tax-dollars-are-work-too-loudly.html"	"Residents close by Manhattan Bridge, accustomed to noise, complain, nonetheless, of sandblasting noise during $500 million bridge rehabilitation project; photo (M)"	"By DENNY LEE"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: LOWER EAST SIDE; Their Tax Dollars Are at Work Too Loudly, Neighbors Say"
"http://www.nytimes.com/2000/05/07/nyregion/neighborhood-report-maspeth-expressway-expresses-itself-too-loudly-for-neighbors.html"	"Efforts are underway to reduce noise along section of Long Island Expressway in Maspeth, Queens, where traffic noise increased to 70 or more decibels after roadbed surface was replaced three years ago; map (M)"	"By JIM O'GRADY"	"[u'NEW YORK CITY', u'LONG ISLAND EXPRESSWAY']"	"NEIGHBORHOOD REPORT: MASPETH; Expressway Expresses Itself Too Loudly for the Neighbors"
"http://www.nytimes.com/2000/04/21/opinion/l-dark-gotham-invaded-by-the-decibels-892149.html"	"Jeff Bond letter says reducing noise in New York City should be a priority (Apr 14 Clyde Haberman column)"		"[u'NEW YORK CITY']"	"Dark Gotham, Invaded by the Decibels"
"http://www.nytimes.com/2000/04/21/opinion/l-dark-gotham-invaded-by-the-decibels-892157.html"	"Margaret Vranesh letter says one place where there is increase in noise in New York City is in restaurants (Apr 14 Clyde Haberman column)"		"[u'NEW YORK CITY']"	"Dark Gotham, Invaded by the Decibels"
"http://www.nytimes.com/2000/04/16/nyregion/neighborhood-report-park-slope-workers-night-shift-socializing-disturbs-sleep.html"	"Park Slope residents who live near Metropolitan Transit Authority check-in site for subway night shift workers complain about noise; want MTA to move check-in point; MTA says it will not move site, but tries to keep down noise; photo (M)"	"By TARA BAHRAMPOUR"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: PARK SLOPE; Workers' Night-Shift Socializing Disturbs Sleep Shift"
"http://www.nytimes.com/2000/04/14/nyregion/nyc-seeking-mute-button-for-urban-din.html"	"Clyde Haberman column notes that for several years, League for Hard of Hearing has urged New Yorkers to shush themselves for 60 seconds as part of event called International Noise Awareness Day, which fell on April 12 at 2: 15 pm; says Times Square at that time was about same as it is most days; notes that each year higher percentage of people are failing league's hearing tests (M)"	"By CLYDE HABERMAN"	"[u'NEW YORK CITY', u'TIMES SQUARE AND 42D STREET (NYC)']"	"NYC; Seeking Mute Button For Urban Din"
"http://www.nytimes.com/2000/02/21/nyregion/efforts-to-close-fresh-kills-are-taking-unforeseen-tolls.html"	"Closing of Fresh Kills landfill on Staten Island and exporting New York City's trash will cost an estimated $622 million over five years, $100 million more than predicted just a year and a half ago; Giuliani administration's plan, which is dependent on trucks, is also taking an unexpected toll on city's roads, tunnels, bridges and air quality; people living along truck routes complain of noise, the smell of rotting garbage and truck exhaust; long-term alternatives involving rail and barges appear further off owing to opposition to transfer stations in city and in New Jersey; graph (M)"	"By ERIC LIPTON"	"[u'NEW YORK CITY', u'FRESH KILLS (NYC)']"	"Efforts to Close Fresh Kills Are Taking Unforeseen Tolls"
"http://www.nytimes.com/2000/02/15/nyregion/2-lawmakers-accuse-port-authority-of-lagging-in-jet-noise-abatement-efforts.html"	"Representatives Rush Holt and Anthony Weiner say that Port Authority has lagged behind other airport operators in devoting federal funds and airport revenue to noise abatement (M)"	"By RONALD SMOTHERS"	"[u'NEW YORK CITY']"	"2 Lawmakers Accuse Port Authority of Lagging in Jet Noise Abatement Efforts"
"http://www.nytimes.com/2000/01/09/nyregion/neighborhood-report-upper-west-side-helping-blind-make-safe-landfall-columbus.html"	"Concerns over noise and reliability stalls proposal to install audible signals for visually impaired pedestrians at five feeder lanes of Manhattan's Columbus Circle, which is in midst of revamping; photo (M)"	"By DENNY LEE"	"[u'COLUMBUS CIRCLE (NYC)', u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: UPPER WEST SIDE; Helping the Blind Make Safe Landfall on Columbus Circle"
"http://www.nytimes.com/2000/01/09/nyregion/fido-is-meeting-the-co-op-board-and-learning-to-beg.html"	"New York's co-ops are cracking down on pet ownership after decades of more or less benign acceptance; increasing number of buildings are changing their rules to no pets at all, particularly to no dogs; many that do allow dogs require applicants to bring their dogs to co-op board meeting so members can assess animal's behavior; boards are even requiring applications for pets that document lineage and schooling; boards say they are justified, citing noise and mess and growing number of animals in apartments; real estate agents say boards can be as tough as they want to be during this hot market, where there are often three or four bidders on any apartment; photos (M)"	"By TRACIE ROZHON"	"[u'NEW YORK CITY']"	"Fido Is Meeting the Co-op Board, and Learning to Beg"
"http://www.nytimes.com/2000/01/02/nyregion/neighborhood-report-new-york-up-close-more-new-yorkers-take-verbal-aim-noisy.html"	"Manhattanites join Queens residents in complaining about noise and pollution coming from planes heading to and from La Guardia and Newark International Airports; they will take their concerns to Federation Aviation Administration, which is embarked on six-year master plan to redesign city's air space (M)"	"By DAVID KIRBY"	"[u'NEW YORK CITY']"	"NEIGHBORHOOD REPORT: NEW YORK UP CLOSE; More New Yorkers Take Verbal Aim at Noisy Aircraft"
"http://www.nytimes.com/1999/12/22/opinion/l-a-racetrack-near-new-york-cough-015695.html"	"Eric M Zwerling letter opposes auto racetrack near New York City, citing high noise levels that would be produced"		"[u'NEW YORK CITY', u'NEW YORK CITY METROPOLITAN AREA']"	"A Racetrack Near New York? (Cough.)"
"http://www.nytimes.com/1999/11/05/nyregion/trying-to-quiet-the-noise-that-comes-with-newark-airport.html"	"Debate held in Congress over proposal by Repr Vito J Fossella for new flight-departure route from Newark International Airport that would bring noise relief for his Staten Island district but increase noise closer to airport, particularly in Elizabeth, NJ; opposition to proposal, particularly from Elizabeth officials and New Jersey state representatives, noted; map (M)"		"[u'NEW JERSEY', u'NEW YORK CITY', u'ELIZABETH (NJ)', u'STATEN ISLAND (NYC)']"	"Trying to Quiet the Noise That Comes With Newark Airport"
